区站号	年	月	日	20-20时降水量	平均2分钟风速	平均气温	最小相对湿度	经纬度	火灾标签
58238	2018	1	1	0	3.9	6.1	38	"118.54,31.56"	0
58238	2018	1	2	0	3.1	8.8	51	"118.54,31.56"	0
58238	2018	1	3	13.3	3.7	4.5	84	"118.54,31.56"	0
58238	2018	1	4	37.9	2.7	0.5	94	"118.54,31.56"	0
58238	2018	1	5	2.7	1.3	0.3	75	"118.54,31.56"	0
58238	2018	1	6	0.5	2.6	0.8	68	"118.54,31.56"	0
58238	2018	1	7	8.2	2.8	2.4	90	"118.54,31.56"	0
58238	2018	1	8	0	4.4	0.9	49	"118.54,31.56"	0
58238	2018	1	9	0	2.7	1.9	26	"118.54,31.56"	0
58238	2018	1	10	0	2.1	1.8	23	"118.54,31.56"	0
58238	2018	1	11	0	1.9	-0.5	27	"118.54,31.56"	1
58238	2018	1	12	0	0.7	-2.1	21	"118.54,31.56"	0
58238	2018	1	13	0	1.8	-0.2	24	"118.54,31.56"	0
58238	2018	1	14	0	1.9	3.6	30	"118.54,31.56"	0
58238	2018	1	15	0	2	6.6	25	"118.54,31.56"	0
58238	2018	1	16	1.3	1.9	8.3	46	"118.54,31.56"	0
58238	2018	1	17	0	1.6	6.6	60	"118.54,31.56"	0
58238	2018	1	18	0	1.8	5.9	64	"118.54,31.56"	0
58238	2018	1	19	0.5	1	6.4	71	"118.54,31.56"	0
58238	2018	1	20	0	0.8	6.6	61	"118.54,31.56"	0
58238	2018	1	21	3.5	1.8	6.4	71	"118.54,31.56"	0
58238	2018	1	22	0.3	1.8	6.6	61	"118.54,31.56"	0
58238	2018	1	23	0	3.3	3.6	67	"118.54,31.56"	0
58238	2018	1	24	0.6	3.4	-0.4	45	"118.54,31.56"	0
58238	2018	1	25	17.6	3.8	-1.8	66	"118.54,31.56"	0
58238	2018	1	26	0.9	3	-2.2	57	"118.54,31.56"	0
58238	2018	1	27	16.1	2.2	-2.2	70	"118.54,31.56"	0
58238	2018	1	28	2.6	3.3	-2	77	"118.54,31.56"	0
58238	2018	1	29	0	1.9	-2.6	58	"118.54,31.56"	0
58238	2018	1	30	0	1	-3.2	48	"118.54,31.56"	0
58238	2018	1	31	0	0.7	-0.6	37	"118.54,31.56"	0
58238	2018	2	1	0	1.2	-2	34	"118.54,31.56"	0
58238	2018	2	2	0	1.5	0.8	34	"118.54,31.56"	0
58238	2018	2	3	0	2.9	-1.7	32	"118.54,31.56"	0
58238	2018	2	4	0	1.5	-2.1	21	"118.54,31.56"	0
58238	2018	2	5	0	1.6	-0.1	27	"118.54,31.56"	1
58238	2018	2	6	0	1.9	-0.3	35	"118.54,31.56"	0
58238	2018	2	7	0	1.7	1.7	32	"118.54,31.56"	0
58238	2018	2	8	0	1.7	1.3	28	"118.54,31.56"	0
58238	2018	2	9	0	1.9	4.6	45	"118.54,31.56"	0
58238	2018	2	10	0	2.3	4.4	31	"118.54,31.56"	0
58238	2018	2	11	0	3.2	3	24	"118.54,31.56"	0
58238	2018	2	12	0	2.1	2.4	16	"118.54,31.56"	0
58238	2018	2	13	0	2.2	4.8	15	"118.54,31.56"	0
58238	2018	2	14	0	1.4	10.1	24	"118.54,31.56"	1
58238	2018	2	15	0	3.5	6.6	34	"118.54,31.56"	0
58238	2018	2	16	1.8	2.3	5	73	"118.54,31.56"	0
58238	2018	2	17	0	4.4	5.6	37	"118.54,31.56"	0
58238	2018	2	18	7.5	2.9	5.5	61	"118.54,31.56"	0
58238	2018	2	19	11.8	2.8	5.2	87	"118.54,31.56"	0
58238	2018	2	20	7.7	2.8	4.4	83	"118.54,31.56"	0
58238	2018	2	21	1.1	1.4	4.1	81	"118.54,31.56"	0
58238	2018	2	22	0	1.5	5.8	44	"118.54,31.56"	0
58238	2018	2	23	0	2.4	7.7	26	"118.54,31.56"	1
58238	2018	2	24	0	3.4	10	39	"118.54,31.56"	0
58238	2018	2	25	0	2.6	8.6	49	"118.54,31.56"	0
58238	2018	2	26	0	2.4	8.9	44	"118.54,31.56"	0
58238	2018	2	27	0.6	2.9	11.3	45	"118.54,31.56"	0
58238	2018	2	28	14.4	3	10.6	68	"118.54,31.56"	0
58238	2018	3	1	0	2.8	8.6	38	"118.54,31.56"	0
58238	2018	3	2	3.2	3.9	6.3	45	"118.54,31.56"	0
58238	2018	3	3	0.8	2.9	11.6	69	"118.54,31.56"	0
58238	2018	3	4	0	4.6	14.9	58	"118.54,31.56"	0
58238	2018	3	5	23.4	4.3	7.8	33	"118.54,31.56"	0
58238	2018	3	6	0	4.1	6.3	49	"118.54,31.56"	0
58238	2018	3	7	11.2	3.3	6	67	"118.54,31.56"	0
58238	2018	3	8	0.5	2.9	6.7	57	"118.54,31.56"	0
58238	2018	3	9	0	1.2	5.4	31	"118.54,31.56"	0
58238	2018	3	10	0	1.5	9.2	34	"118.54,31.56"	0
58238	2018	3	11	0	1.9	13.5	15	"118.54,31.56"	1
58238	2018	3	12	0	1.6	15.8	23	"118.54,31.56"	0
58238	2018	3	13	0	2	17.8	31	"118.54,31.56"	0
58238	2018	3	14	0.3	2.4	17.2	49	"118.54,31.56"	0
58238	2018	3	15	51	3.5	16	57	"118.54,31.56"	0
58238	2018	3	16	15.5	2.7	6.7	54	"118.54,31.56"	0
58238	2018	3	17	0	5.4	8.9	63	"118.54,31.56"	0
58238	2018	3	18	7.7	3.1	10.3	73	"118.54,31.56"	0
58238	2018	3	19	0.5	3.8	8.5	73	"118.54,31.56"	0
58238	2018	3	20	5	4.1	5.7	76	"118.54,31.56"	0
58238	2018	3	21	1.6	3.1	6.7	55	"118.54,31.56"	0
58238	2018	3	22	0	1.2	9.9	36	"118.54,31.56"	0
58238	2018	3	23	0	1.3	13.7	39	"118.54,31.56"	0
58238	2018	3	24	0	2.5	16.6	26	"118.54,31.56"	0
58238	2018	3	25	0	2	17.4	28	"118.54,31.56"	0
58238	2018	3	26	0	1.5	17.8	31	"118.54,31.56"	0
58238	2018	3	27	0	2.6	18.1	27	"118.54,31.56"	0
58238	2018	3	28	0	2.2	19.7	30	"118.54,31.56"	0
58238	2018	3	29	0	3.2	20.7	21	"118.54,31.56"	0
58238	2018	3	30	0	3.2	16.8	41	"118.54,31.56"	0
58238	2018	3	31	0	3.3	18.5	48	"118.54,31.56"	0
58238	2018	4	1	0	1.7	22	33	"118.54,31.56"	0
58238	2018	4	2	5.7	2.1	22	48	"118.54,31.56"	0
58238	2018	4	3	0	1.9	23	45	"118.54,31.56"	0
58238	2018	4	4	0	5.4	11.8	64	"118.54,31.56"	0
58238	2018	4	5	24.1	3.8	8.1	70	"118.54,31.56"	0
58238	2018	4	6	3	5.9	10.7	25	"118.54,31.56"	0
58238	2018	4	7	0	3	10.5	17	"118.54,31.56"	0
58238	2018	4	8	0	2.7	14.5	26	"118.54,31.56"	0
58238	2018	4	9	0	2.6	18.4	21	"118.54,31.56"	0
58238	2018	4	10	0	2.8	21.7	27	"118.54,31.56"	0
58238	2018	4	11	0	2.8	21.5	33	"118.54,31.56"	0
58238	2018	4	12	0	5.5	16.6	47	"118.54,31.56"	0
58238	2018	4	13	11.3	4.7	14.9	53	"118.54,31.56"	0
58238	2018	4	14	1.1	3.2	11.5	72	"118.54,31.56"	0
58238	2018	4	15	0	2.6	14.4	20	"118.54,31.56"	0
58238	2018	4	16	0	1.8	13.8	26	"118.54,31.56"	0
58238	2018	4	17	0	2.3	15.5	33	"118.54,31.56"	0
58238	2018	4	18	0	2.3	17.9	27	"118.54,31.56"	0
58238	2018	4	19	0	2.3	21.2	25	"118.54,31.56"	0
58238	2018	4	20	0	3.4	22.6	40	"118.54,31.56"	0
58238	2018	4	21	0.5	3.3	21.4	50	"118.54,31.56"	0
58238	2018	4	22	8.2	1.9	22.4	71	"118.54,31.56"	0
58238	2018	4	23	7	4.1	16.1	76	"118.54,31.56"	0
58238	2018	4	24	0	2.9	15.5	62	"118.54,31.56"	0
58238	2018	4	25	0	1.2	17.2	32	"118.54,31.56"	0
58238	2018	4	26	0	1.6	19.6	40	"118.54,31.56"	0
58238	2018	4	27	0	0.9	21	33	"118.54,31.56"	0
58238	2018	4	28	0	2.7	21.7	26	"118.54,31.56"	0
58238	2018	4	29	0	1.9	23.5	43	"118.54,31.56"	0
58238	2018	4	30	0	1.4	24.7	55	"118.54,31.56"	0
58238	2018	5	1	2.9	1.7	24.2	60	"118.54,31.56"	0
58238	2018	5	2	0.2	3.4	21.2	48	"118.54,31.56"	0
58238	2018	5	3	0	2	19.9	22	"118.54,31.56"	0
58238	2018	5	4	0	3.3	21.4	23	"118.54,31.56"	0
58238	2018	5	5	10.8	3.5	20.7	43	"118.54,31.56"	0
58238	2018	5	6	56.1	1.8	20.9	87	"118.54,31.56"	0
58238	2018	5	7	1	2.8	17.1	77	"118.54,31.56"	0
58238	2018	5	8	0	2.2	19.9	35	"118.54,31.56"	0
58238	2018	5	9	0	1.8	18.9	30	"118.54,31.56"	0
58238	2018	5	10	0	5.2	18.6	46	"118.54,31.56"	0
58238	2018	5	11	0	2.7	20.7	58	"118.54,31.56"	0
58238	2018	5	12	6.3	1.5	21.2	68	"118.54,31.56"	0
58238	2018	5	13	0	1.3	22.2	49	"118.54,31.56"	0
58238	2018	5	14	0	2.3	26.9	50	"118.54,31.56"	0
58238	2018	5	15	0	2.7	30.1	46	"118.54,31.56"	0
58238	2018	5	16	0	3.1	31.7	40	"118.54,31.56"	0
58238	2018	5	17	4.7	2.6	26.8	50	"118.54,31.56"	0
58238	2018	5	18	18.9	1.9	25.5	69	"118.54,31.56"	0
58238	2018	5	19	4.2	4.1	20.5	72	"118.54,31.56"	0
58238	2018	5	20	0	4.1	18.6	80	"118.54,31.56"	0
58238	2018	5	21	0	3.2	18.8	83	"118.54,31.56"	0
58238	2018	5	22	2.4	2.4	20	83	"118.54,31.56"	0
58238	2018	5	23	0	2.1	21.4	26	"118.54,31.56"	0
58238	2018	5	24	0.1	2.7	21.8	46	"118.54,31.56"	0
58238	2018	5	25	27.8	3.3	19.1	50	"118.54,31.56"	0
58238	2018	5	26	1.6	2.5	20.5	76	"118.54,31.56"	0
58238	2018	5	27	0	1.7	22.5	56	"118.54,31.56"	0
58238	2018	5	28	0	0.9	24.7	56	"118.54,31.56"	0
58238	2018	5	29	0	0.9	24.8	66	"118.54,31.56"	0
58238	2018	5	30	0	1	25.9	42	"118.54,31.56"	0
58238	2018	5	31	5.8	1.4	21.9	57	"118.54,31.56"	0
58238	2018	6	1	0	1.3	23.5	41	"118.54,31.56"	0
58238	2018	6	2	0	2.9	22.6	42	"118.54,31.56"	0
58238	2018	6	3	0	3	23.1	38	"118.54,31.56"	0
58238	2018	6	4	0	1.8	23.9	40	"118.54,31.56"	0
58238	2018	6	5	0	1.4	24.7	54	"118.54,31.56"	0
58238	2018	6	6	0	2.1	25.5	43	"118.54,31.56"	0
58238	2018	6	7	0	2	26.6	48	"118.54,31.56"	0
58238	2018	6	8	0	3	27.1	41	"118.54,31.56"	0
58238	2018	6	9	11.9	2.9	21.6	54	"118.54,31.56"	0
58238	2018	6	10	0.1	1.6	22.8	53	"118.54,31.56"	0
58238	2018	6	11	0	1.8	25.8	36	"118.54,31.56"	0
58238	2018	6	12	0	2	28.7	28	"118.54,31.56"	0
58238	2018	6	13	0	1.5	28.7	27	"118.54,31.56"	1
58238	2018	6	14	1	1.8	28.6	41	"118.54,31.56"	0
58238	2018	6	15	0	1.6	26.9	32	"118.54,31.56"	0
58238	2018	6	16	0	4.3	25.7	43	"118.54,31.56"	0
58238	2018	6	17	0	4	25.2	51	"118.54,31.56"	0
58238	2018	6	18	0	3.6	27.7	50	"118.54,31.56"	0
58238	2018	6	19	8.9	3.3	25.3	65	"118.54,31.56"	0
58238	2018	6	20	0	2.1	24.8	62	"118.54,31.56"	0
58238	2018	6	21	0	3	25.1	43	"118.54,31.56"	0
58238	2018	6	22	3.8	2.9	21.9	65	"118.54,31.56"	0
58238	2018	6	23	0	2.4	22.1	63	"118.54,31.56"	0
58238	2018	6	24	0	2.8	24.8	63	"118.54,31.56"	0
58238	2018	6	25	0	2.6	30.2	50	"118.54,31.56"	0
58238	2018	6	26	0	3.2	32	46	"118.54,31.56"	0
58238	2018	6	27	0	3.4	32.2	50	"118.54,31.56"	0
58238	2018	6	28	23.2	2.6	27.1	63	"118.54,31.56"	0
58238	2018	6	29	0	1.5	28	57	"118.54,31.56"	0
58238	2018	6	30	0.2	2.3	27.1	71	"118.54,31.56"	0
58238	2018	7	1	14.7	2.6	26.1	69	"118.54,31.56"	0
58238	2018	7	2	0	1.8	27.8	57	"118.54,31.56"	0
58238	2018	7	3	0	0.9	28.6	59	"118.54,31.56"	0
58238	2018	7	4	1.2	0.8	29.3	61	"118.54,31.56"	0
58238	2018	7	5	71	2.7	26.2	89	"118.54,31.56"	0
58238	2018	7	6	56.5	3.1	25.9	89	"118.54,31.56"	0
58238	2018	7	7	2.2	4.5	26.3	78	"118.54,31.56"	0
58238	2018	7	8	0.4	2.6	26.6	76	"118.54,31.56"	0
58238	2018	7	9	0	1.7	28.4	59	"118.54,31.56"	0
58238	2018	7	10	0	2.7	30.1	60	"118.54,31.56"	0
58238	2018	7	11	0	5	29.2	59	"118.54,31.56"	0
58238	2018	7	12	0	5.1	30.1	57	"118.54,31.56"	0
58238	2018	7	13	0	3.5	31	49	"118.54,31.56"	0
58238	2018	7	14	0	3.4	31.1	48	"118.54,31.56"	0
58238	2018	7	15	0	3.2	30.8	50	"118.54,31.56"	0
58238	2018	7	16	0	3.1	29.3	58	"118.54,31.56"	0
58238	2018	7	17	0	3.1	30.5	48	"118.54,31.56"	0
58238	2018	7	18	0	3.6	30.4	47	"118.54,31.56"	0
58238	2018	7	19	0	3.4	30.6	47	"118.54,31.56"	0
58238	2018	7	20	0	3.7	30.3	43	"118.54,31.56"	0
58238	2018	7	21	0	4	29.8	54	"118.54,31.56"	0
58238	2018	7	22	9.7	4.2	28.5	64	"118.54,31.56"	0
58238	2018	7	23	0.1	2.6	29	56	"118.54,31.56"	0
58238	2018	7	24	0	1.6	29.8	50	"118.54,31.56"	0
58238	2018	7	25	0	2.4	31	48	"118.54,31.56"	0
58238	2018	7	26	14.3	1.7	29.6	52	"118.54,31.56"	0
58238	2018	7	27	1.2	1.5	28.4	56	"118.54,31.56"	0
58238	2018	7	28	0	1.8	31.1	41	"118.54,31.56"	0
58238	2018	7	29	6.4	1.5	28.5	50	"118.54,31.56"	0
58238	2018	7	30	4.6	1.5	29.3	47	"118.54,31.56"	0
58238	2018	7	31	0	1.3	29.6	53	"118.54,31.56"	0
58238	2018	8	1	0	1.3	30.6	49	"118.54,31.56"	0
58238	2018	8	2	0	2.5	30.7	45	"118.54,31.56"	0
58238	2018	8	3	24.9	3.2	27.9	71	"118.54,31.56"	0
58238	2018	8	4	1	2.5	29	57	"118.54,31.56"	0
58238	2018	8	5	2.6	1.7	31	54	"118.54,31.56"	0
58238	2018	8	6	0	1.3	31	57	"118.54,31.56"	0
58238	2018	8	7	0	2.6	31.6	54	"118.54,31.56"	0
58238	2018	8	8	0	2.2	31.3	51	"118.54,31.56"	0
58238	2018	8	9	0	2.2	31.5	50	"118.54,31.56"	0
58238	2018	8	10	0	1.5	31.9	46	"118.54,31.56"	0
58238	2018	8	11	0	2.1	31.5	44	"118.54,31.56"	0
58238	2018	8	12	0	3.4	28.3	61	"118.54,31.56"	0
58238	2018	8	13	36.2	6.3	28.3	69	"118.54,31.56"	0
58238	2018	8	14	0	4.4	30.1	60	"118.54,31.56"	0
58238	2018	8	15	0	2.4	30.6	56	"118.54,31.56"	0
58238	2018	8	16	17.5	3.5	28.9	58	"118.54,31.56"	0
58238	2018	8	17	124.2	8.1	26.1	88	"118.54,31.56"	0
58238	2018	8	18	15.7	6.5	28.9	69	"118.54,31.56"	0
58238	2018	8	19	0.8	3.9	28.4	69	"118.54,31.56"	0
58238	2018	8	20	9.6	2.4	27.8	64	"118.54,31.56"	0
58238	2018	8	21	0	2.6	27.1	69	"118.54,31.56"	0
58238	2018	8	22	0	2.8	27.1	76	"118.54,31.56"	0
58238	2018	8	23	0	3.1	27	39	"118.54,31.56"	0
58238	2018	8	24	0	1.5	26.6	37	"118.54,31.56"	0
58238	2018	8	25	0	2.8	26.2	59	"118.54,31.56"	0
58238	2018	8	26	0	3.3	26.8	71	"118.54,31.56"	0
58238	2018	8	27	0	2.1	28.4	65	"118.54,31.56"	0
58238	2018	8	28	0	4.3	29.6	59	"118.54,31.56"	0
58238	2018	8	29	0	3.6	29.7	52	"118.54,31.56"	0
58238	2018	8	30	0	2.3	30.4	50	"118.54,31.56"	0
58238	2018	8	31	41.1	1.7	29.2	54	"118.54,31.56"	0
58238	2018	9	1	3.7	1.6	26.3	82	"118.54,31.56"	0
58238	2018	9	2	0	1.4	28.1	61	"118.54,31.56"	0
58238	2018	9	3	27.9	2.2	29.3	53	"118.54,31.56"	0
58238	2018	9	4	0	2	28.1	35	"118.54,31.56"	0
58238	2018	9	5	0	0.8	26.8	38	"118.54,31.56"	0
58238	2018	9	6	0	2	25.8	61	"118.54,31.56"	0
58238	2018	9	7	0	2.3	23.9	50	"118.54,31.56"	0
58238	2018	9	8	0	3	23.4	40	"118.54,31.56"	0
58238	2018	9	9	0	2.3	23.2	39	"118.54,31.56"	0
58238	2018	9	10	0	1.9	22.4	48	"118.54,31.56"	0
58238	2018	9	11	0.1	2	23.9	54	"118.54,31.56"	0
58238	2018	9	12	0	2.6	24.5	63	"118.54,31.56"	0
58238	2018	9	13	0.3	1.8	23	68	"118.54,31.56"	0
58238	2018	9	14	0	1.6	26.1	57	"118.54,31.56"	0
58238	2018	9	15	0	1.6	26.8	65	"118.54,31.56"	0
58238	2018	9	16	0	3.6	27.1	67	"118.54,31.56"	0
58238	2018	9	17	9.3	2.2	24.6	83	"118.54,31.56"	0
58238	2018	9	18	0.8	1.8	26.2	68	"118.54,31.56"	0
58238	2018	9	19	0	1.9	28.6	55	"118.54,31.56"	0
58238	2018	9	20	1.8	2	26	76	"118.54,31.56"	0
58238	2018	9	21	22.3	1.9	22.9	74	"118.54,31.56"	0
58238	2018	9	22	0	1.4	23.8	66	"118.54,31.56"	0
58238	2018	9	23	0	1.4	23.4	24	"118.54,31.56"	0
58238	2018	9	24	0	2.9	23.5	37	"118.54,31.56"	0
58238	2018	9	25	0	3.8	21.5	46	"118.54,31.56"	0
58238	2018	9	26	0	3.6	21.8	44	"118.54,31.56"	0
58238	2018	9	27	0	2.6	22	48	"118.54,31.56"	0
58238	2018	9	28	0	2.5	21.7	55	"118.54,31.56"	0
58238	2018	9	29	0	1.2	22	44	"118.54,31.56"	0
58238	2018	9	30	0	2	21.8	30	"118.54,31.56"	0
58238	2018	10	1	0	1.9	20.3	25	"118.54,31.56"	0
58238	2018	10	2	0	1.3	19.4	24	"118.54,31.56"	0
58238	2018	10	3	0	1.5	20.1	28	"118.54,31.56"	1
58238	2018	10	4	0	2	20.7	28	"118.54,31.56"	0
58238	2018	10	5	0	3.5	20.3	35	"118.54,31.56"	0
58238	2018	10	6	0	1.9	20.2	23	"118.54,31.56"	0
58238	2018	10	7	0	1.5	20.2	49	"118.54,31.56"	0
58238	2018	10	8	0	2.4	20.8	55	"118.54,31.56"	0
58238	2018	10	9	21.8	1.7	19.7	61	"118.54,31.56"	0
58238	2018	10	10	0	3.7	15.8	23	"118.54,31.56"	0
58238	2018	10	11	0	1	15.5	25	"118.54,31.56"	0
58238	2018	10	12	0	2.3	15.4	28	"118.54,31.56"	1
58238	2018	10	13	0	3.3	17.3	40	"118.54,31.56"	0
58238	2018	10	14	0	3.6	17.8	55	"118.54,31.56"	0
58238	2018	10	15	5.9	2.7	17.1	47	"118.54,31.56"	0
58238	2018	10	16	2.5	1.4	16.3	54	"118.54,31.56"	0
58238	2018	10	17	0	1.3	17.3	41	"118.54,31.56"	0
58238	2018	10	18	0	2.8	16.3	35	"118.54,31.56"	0
58238	2018	10	19	0	1.7	15.9	39	"118.54,31.56"	0
58238	2018	10	20	0	2.7	16.8	51	"118.54,31.56"	0
58238	2018	10	21	0	2.8	17.9	59	"118.54,31.56"	0
58238	2018	10	22	5.8	1.8	16.2	73	"118.54,31.56"	0
58238	2018	10	23	0	0.9	16.3	53	"118.54,31.56"	0
58238	2018	10	24	0	2.2	17.8	49	"118.54,31.56"	0
58238	2018	10	25	1.3	2	16.9	72	"118.54,31.56"	0
58238	2018	10	26	0.2	3.2	18.3	18	"118.54,31.56"	1
58238	2018	10	27	0	1.4	15	17	"118.54,31.56"	0
58238	2018	10	28	0	2	16.4	16	"118.54,31.56"	0
58238	2018	10	29	0	1.4	17.2	22	"118.54,31.56"	0
58238	2018	10	30	0	1.5	16.4	36	"118.54,31.56"	0
58238	2018	10	31	0	2	16.1	37	"118.54,31.56"	0
58238	2018	11	1	0	3	14	37	"118.54,31.56"	0
58238	2018	11	2	0	2.6	14.3	42	"118.54,31.56"	0
58238	2018	11	3	0	3.1	15.5	65	"118.54,31.56"	0
58238	2018	11	4	0	2.8	18.4	57	"118.54,31.56"	0
58238	2018	11	5	2.8	3	17.3	67	"118.54,31.56"	0
58238	2018	11	6	7.3	3.8	14.6	83	"118.54,31.56"	0
58238	2018	11	7	23.2	2.7	12.7	95	"118.54,31.56"	0
58238	2018	11	8	9.7	2.7	9.8	68	"118.54,31.56"	0
58238	2018	11	9	0	2.1	10.9	35	"118.54,31.56"	0
58238	2018	11	10	0	3.6	13.4	49	"118.54,31.56"	0
58238	2018	11	11	1.4	1.9	14.1	69	"118.54,31.56"	0
58238	2018	11	12	0	2.2	13.8	59	"118.54,31.56"	0
58238	2018	11	13	0	1.2	12.9	41	"118.54,31.56"	0
58238	2018	11	14	0	3.2	13.4	46	"118.54,31.56"	0
58238	2018	11	15	0.3	3	13.6	70	"118.54,31.56"	0
58238	2018	11	16	0.1	3.1	12.2	70	"118.54,31.56"	0
58238	2018	11	17	0.1	2.6	10.5	64	"118.54,31.56"	0
58238	2018	11	18	14.5	2.8	8.8	82	"118.54,31.56"	0
58238	2018	11	19	0	1.6	8.9	64	"118.54,31.56"	0
58238	2018	11	20	0	2.6	10.9	60	"118.54,31.56"	0
58238	2018	11	21	6.2	2.2	11.7	80	"118.54,31.56"	0
58238	2018	11	22	0	1.6	9.5	39	"118.54,31.56"	0
58238	2018	11	23	0	1.8	10.4	46	"118.54,31.56"	0
58238	2018	11	24	0	0.9	11.4	42	"118.54,31.56"	0
58238	2018	11	25	0	1.9	12.7	48	"118.54,31.56"	0
58238	2018	11	26	0	0.9	11.1	85	"118.54,31.56"	0
58238	2018	11	27	0	1.2	10.6	44	"118.54,31.56"	0
58238	2018	11	28	0	1.9	10.3	53	"118.54,31.56"	0
58238	2018	11	29	0	1.4	10.9	43	"118.54,31.56"	0
58238	2018	11	30	0	1.6	11.4	70	"118.54,31.56"	0
58238	2018	12	1	0	1.3	12.6	80	"118.54,31.56"	0
58238	2018	12	2	0.1	1.7	13.2	96	"118.54,31.56"	0
58238	2018	12	3	2.4	1.6	14.3	90	"118.54,31.56"	0
58238	2018	12	4	17	4.1	9.6	78	"118.54,31.56"	0
58238	2018	12	5	5.8	3.2	8.8	67	"118.54,31.56"	0
58238	2018	12	6	19.2	2.9	6.7	86	"118.54,31.56"	0
58238	2018	12	7	3.3	3	2.6	57	"118.54,31.56"	0
58238	2018	12	8	0	2.9	0.7	37	"118.54,31.56"	1
58238	2018	12	9	0.7	2.4	0.6	44	"118.54,31.56"	0
58238	2018	12	10	11.9	2.8	4.7	94	"118.54,31.56"	0
58238	2018	12	11	3.9	2.7	4.5	82	"118.54,31.56"	0
58238	2018	12	12	0	1.7	2	47	"118.54,31.56"	0
58238	2018	12	13	0	1.1	1.2	28	"118.54,31.56"	0
58238	2018	12	14	0	1.4	3.6	50	"118.54,31.56"	0
58238	2018	12	15	2.1	3.4	6.2	61	"118.54,31.56"	0
58238	2018	12	16	2.2	2.1	6.3	46	"118.54,31.56"	0
58238	2018	12	17	0	1.5	6.4	23	"118.54,31.56"	0
58238	2018	12	18	0	0.9	7.3	27	"118.54,31.56"	0
58238	2018	12	19	5.3	1.5	9.3	51	"118.54,31.56"	0
58238	2018	12	20	12.1	1.2	10.2	72	"118.54,31.56"	0
58238	2018	12	21	0	2	9.8	85	"118.54,31.56"	0
58238	2018	12	22	9.1	2.3	10.3	83	"118.54,31.56"	0
58238	2018	12	23	2	1.2	7.1	37	"118.54,31.56"	0
58238	2018	12	24	0	2.4	7.4	51	"118.54,31.56"	0
58238	2018	12	25	3.1	1.9	8.3	64	"118.54,31.56"	0
58238	2018	12	26	13.9	2.6	7	89	"118.54,31.56"	0
58238	2018	12	27	0.8	4.2	3.7	65	"118.54,31.56"	0
58238	2018	12	28	0	4.8	-1.3	26	"118.54,31.56"	0
58238	2018	12	29	0	2	-2.4	26	"118.54,31.56"	0
